id,symbol,interval,direction,exit_style,entry_price,sl_price,tp_price,current_sl,score,risk_label,open_time,status,peak_pnl_pct,exit_price,exit_time,exit_reason,pnl_pct,result,current_price,current_pnl_pct
HYPE_1h_fixed_pct_2026-05-18,HYPE,1h,long,fixed_pct,47.207,45.76914286,50.08271428,45.76914286,8.38,Low Risk,2026-05-18T23:44:36.758860+00:00,closed,0.1143050818734509,52.603,2026-05-20T19:37:09.593054+00:00,target_hit (+10%),11.431,win,49.431,4.711
HYPE_1h_cpr_target_2026-05-18,HYPE,1h,long,cpr_target,47.207,45.76914286,50.08271428,45.76914286,8.38,Low Risk,2026-05-18T23:44:36.758860+00:00,closed,0.1143050818734509,50.08271428,2026-05-20T19:37:09.600646+00:00,tp_r1_hit,6.092,win,49.431,4.711
HYPE_1d_fixed_pct_2026-05-19,HYPE,1d,long,fixed_pct,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-19T11:44:52.762897+00:00,closed,0.1514282587282477,52.603,2026-05-20T19:37:09.626781+00:00,target_hit (+10%),15.143,win,49.431,8.2
LIT_1d_cpr_target_2026-05-19,LIT,1d,long,cpr_target,0.95364,0.82881214,1.20329572,0.82881214,6.71,Low-Medium Risk,2026-05-19T22:50:22.722389+00:00,closed,0.2669351117822238,1.20329572,2026-05-20T19:37:09.634619+00:00,tp_r1_hit,26.179,win,1.1989,25.718
HYPE_1d_fixed_pct_2026-05-20,HYPE,1d,long,fixed_pct,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-20T10:37:04.180450+00:00,closed,0.1514282587282477,52.603,2026-05-20T19:37:09.642065+00:00,target_hit (+10%),15.143,win,49.431,8.2
LIT_1d_cpr_target_2026-05-20,LIT,1d,long,cpr_target,0.95364,0.82881214,1.20329572,0.82881214,6.71,Low-Medium Risk,2026-05-20T10:37:04.185752+00:00,closed,0.2669351117822238,1.20329572,2026-05-20T19:37:09.649614+00:00,tp_r1_hit,26.179,win,1.1989,25.718
TON_1w_fixed_pct_2026-05-20,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T19:37:09.434811+00:00,closed,0.0,2.0556,2026-05-20T19:37:09.657127+00:00,stop_hit (-7%),-16.289,loss,,
TON_1w_cpr_target_2026-05-20,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T19:37:09.434811+00:00,closed,0.0,2.06907144,2026-05-20T19:37:09.664532+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-20,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T19:37:09.434811+00:00,closed,0.0,2.06907144,2026-05-20T19:37:09.671962+00:00,trailing_sl,-15.741,loss,,
FET_1d_trailing_2026-05-16,FET,1d,short,trailing,0.20349,0.22479644,0.16087712,0.1925454,7.01,Low-Medium Risk,2026-05-16T06:40:47.326478+00:00,closed,0.0723377070126296,0.1925454,2026-05-20T19:41:00.608090+00:00,trailing_sl,5.378,win,0.1908,6.236
FET_1d_trailing_2026-05-16,FET,1d,short,trailing,0.20349,0.22479644,0.16087712,0.1925454,7.01,Low-Medium Risk,2026-05-16T14:44:13.222140+00:00,closed,0.0723377070126296,0.1925454,2026-05-20T19:41:00.620497+00:00,trailing_sl,5.378,win,0.1908,6.236
IMX_4h_trailing_2026-05-16,IMX,4h,short,trailing,0.17795,0.19104394,0.15176212,0.1666679999999999,8.0,Low Risk,2026-05-16T18:07:52.451248+00:00,closed,0.0817645406012925,0.1666679999999999,2026-05-20T19:41:00.627915+00:00,trailing_sl,6.34,win,0.16619,6.609
IMX_4h_trailing_2026-05-16,IMX,4h,short,trailing,0.17795,0.19104394,0.15176212,0.1666679999999999,8.0,Low Risk,2026-05-16T21:37:52.542041+00:00,closed,0.0817645406012925,0.1666679999999999,2026-05-20T19:41:00.635307+00:00,trailing_sl,6.34,win,0.16619,6.609
HYPE_1d_cpr_target_2026-05-18,HYPE,1d,long,cpr_target,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-18T12:08:00.315536+00:00,closed,0.1969793148735907,54.29907142,2026-05-20T23:59:52.290252+00:00,tp_r1_hit,18.855,win,52.773,15.515
ZEC_1h_trailing_2026-05-18,ZEC,1h,long,trailing,536.76,523.57178571,563.13642858,671.2117999999999,8.3,Low Risk,2026-05-18T19:16:11.050984+00:00,closed,0.2760078992473358,671.2117999999999,2026-05-20T23:59:52.299317+00:00,trailing_sl,25.049,win,684.91,27.601
NEAR_1h_cpr_target_2026-05-18,NEAR,1h,long,cpr_target,1.6165,1.57507856,1.69934288,1.57507856,8.3,Low Risk,2026-05-18T23:44:36.761080+00:00,closed,0.0525827404887101,1.69934288,2026-05-20T23:59:52.307027+00:00,tp_r1_hit,5.125,win,1.6904,4.572
HYPE_1d_cpr_target_2026-05-19,HYPE,1d,long,cpr_target,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-19T11:44:52.762897+00:00,closed,0.1969793148735907,54.29907142,2026-05-20T23:59:52.314513+00:00,tp_r1_hit,18.855,win,52.773,15.515
HYPE_1d_cpr_target_2026-05-20,HYPE,1d,long,cpr_target,45.685,41.37796429,54.29907142,41.37796429,7.11,Low-Medium Risk,2026-05-20T10:37:04.180450+00:00,closed,0.1969793148735907,54.29907142,2026-05-20T23:59:52.321937+00:00,tp_r1_hit,18.855,win,52.773,15.515
ZEC_4h_trailing_2026-05-20,ZEC,4h,long,trailing,633.02,600.66607143,697.72785714,671.2117999999999,8.62,Low Risk,2026-05-20T19:37:09.431899+00:00,closed,0.0819721335818773,671.2117999999999,2026-05-20T23:59:52.329329+00:00,trailing_sl,6.033,win,684.91,8.197
HYPE_1h_cpr_target_2026-05-20,HYPE,1h,long,cpr_target,51.917,50.70896429,54.33307142,50.70896429,7.88,Low-Medium Risk,2026-05-20T19:37:09.437561+00:00,closed,0.0532966080474602,54.33307142,2026-05-20T23:59:52.336785+00:00,tp_r1_hit,4.654,win,52.773,1.649
TON_1w_fixed_pct_2026-05-20,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T23:59:52.280321+00:00,closed,0.0,2.0511,2026-05-20T23:59:52.344283+00:00,stop_hit (-7%),-16.473,loss,,
TON_1w_cpr_target_2026-05-20,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T23:59:52.280321+00:00,closed,0.0,2.06907144,2026-05-20T23:59:52.351733+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-20,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,8.02,Low Risk,2026-05-20T23:59:52.280321+00:00,closed,0.0,2.06907144,2026-05-20T23:59:52.359172+00:00,trailing_sl,-15.741,loss,,
STRK_1h_fixed_pct_2026-05-20,STRK,1h,long,fixed_pct,0.04514,0.04361964,0.04818072,0.04361964,7.5,Low-Medium Risk,2026-05-20T23:59:52.287629+00:00,closed,0.0,0.04361964,2026-05-20T23:59:52.366678+00:00,sl_hit,-3.368,loss,,
STRK_1h_cpr_target_2026-05-20,STRK,1h,long,cpr_target,0.04514,0.04361964,0.04818072,0.04361964,7.5,Low-Medium Risk,2026-05-20T23:59:52.287629+00:00,closed,0.0,0.04361964,2026-05-20T23:59:52.374327+00:00,sl_hit,-3.368,loss,,
STRK_1h_trailing_2026-05-20,STRK,1h,long,trailing,0.04514,0.04361964,0.04818072,0.04361964,7.5,Low-Medium Risk,2026-05-20T23:59:52.287629+00:00,closed,0.0,0.04361964,2026-05-20T23:59:52.381890+00:00,trailing_sl,-3.368,loss,,
RUNE_1h_fixed_pct_2026-05-17,RUNE,1h,long,fixed_pct,0.45283,0.4387975,0.480895,0.4387975,7.2,Low-Medium Risk,2026-05-17T07:45:05.686911+00:00,closed,0.0234304264293443,0.4387975,2026-05-21T00:19:10.177775+00:00,sl_hit,-3.099,loss,0.44148,-2.506
RUNE_1h_cpr_target_2026-05-17,RUNE,1h,long,cpr_target,0.45283,0.4387975,0.480895,0.4387975,7.2,Low-Medium Risk,2026-05-17T07:45:05.686911+00:00,closed,0.0234304264293443,0.4387975,2026-05-21T00:19:10.187769+00:00,sl_hit,-3.099,loss,0.44148,-2.506
RUNE_1h_trailing_2026-05-17,RUNE,1h,long,trailing,0.45283,0.4387975,0.480895,0.4387975,7.2,Low-Medium Risk,2026-05-17T07:45:05.686911+00:00,closed,0.0234304264293443,0.4387975,2026-05-21T00:19:10.195964+00:00,trailing_sl,-3.099,loss,0.44148,-2.506
SUI_1h_fixed_pct_2026-05-19,SUI,1h,short,fixed_pct,1.0568,1.08190356,1.00659288,1.08190356,7.38,Low-Medium Risk,2026-05-19T18:28:42.424506+00:00,closed,0.0053936411809235,1.08190356,2026-05-21T00:19:10.204035+00:00,sl_hit,-2.375,loss,1.0779,-1.997
SUI_1h_cpr_target_2026-05-19,SUI,1h,short,cpr_target,1.0568,1.08190356,1.00659288,1.08190356,7.38,Low-Medium Risk,2026-05-19T18:28:42.424506+00:00,closed,0.0053936411809235,1.08190356,2026-05-21T00:19:10.212132+00:00,sl_hit,-2.375,loss,1.0779,-1.997
SUI_1h_trailing_2026-05-19,SUI,1h,short,trailing,1.0568,1.08190356,1.00659288,1.08190356,7.38,Low-Medium Risk,2026-05-19T18:28:42.424506+00:00,closed,0.0053936411809235,1.08190356,2026-05-21T00:19:10.220200+00:00,trailing_sl,-2.375,loss,1.0779,-1.997
DASH_1h_trailing_2026-05-18,DASH,1h,long,trailing,41.705,40.23671429,44.64157142,49.68012,7.7,Low-Medium Risk,2026-05-18T12:08:00.307501+00:00,closed,0.2155377053111138,49.68012,2026-05-21T11:58:42.368068+00:00,trailing_sl,19.123,win,50.404,20.858
HYPE_1h_fixed_pct_2026-05-20,HYPE,1h,long,fixed_pct,51.917,50.70896429,54.33307142,50.70896429,7.88,Low-Medium Risk,2026-05-20T19:37:09.437561+00:00,closed,0.1062850318778049,57.435,2026-05-21T11:58:42.377375+00:00,target_hit (+10%),10.629,win,55.174,6.273
PENDLE_1w_fixed_pct_2026-05-20,PENDLE,1w,long,fixed_pct,1.9479,1.50574071,2.83221858,1.50574071,7.82,Low-Medium Risk,2026-05-20T19:37:09.440305+00:00,closed,0.0,1.81,2026-05-21T11:58:42.385274+00:00,stop_hit (-7%),-7.079,loss,1.856,-4.718
HYPE_1h_cpr_target_2026-05-20,HYPE,1h,long,cpr_target,52.92,51.63,55.5,51.63,7.88,Low-Medium Risk,2026-05-20T23:59:52.282725+00:00,closed,0.0853174603174603,55.5,2026-05-21T11:58:42.392992+00:00,tp_r1_hit,4.875,win,55.174,4.259
PENDLE_1w_fixed_pct_2026-05-20,PENDLE,1w,long,fixed_pct,1.9479,1.50574071,2.83221858,1.50574071,7.82,Low-Medium Risk,2026-05-20T23:59:52.285168+00:00,closed,0.0,1.81,2026-05-21T11:58:42.400733+00:00,stop_hit (-7%),-7.079,loss,1.856,-4.718
PURR_1d_fixed_pct_2026-05-21,PURR,1d,long,fixed_pct,0.072355,0.06195925,0.0931465,0.06195925,7.72,Low-Medium Risk,2026-05-21T11:58:42.355696+00:00,closed,0.5128187409301361,0.10946,2026-05-21T11:58:42.408490+00:00,target_hit (+10%),51.282,win,,
PURR_1d_cpr_target_2026-05-21,PURR,1d,long,cpr_target,0.072355,0.06195925,0.0931465,0.06195925,7.72,Low-Medium Risk,2026-05-21T11:58:42.355696+00:00,closed,0.5128187409301361,0.0931465,2026-05-21T11:58:42.416444+00:00,tp_r1_hit,28.735,win,,
HYPE_1d_fixed_pct_2026-05-21,HYPE,1d,long,fixed_pct,45.685,41.37796429,54.29907142,41.37796429,7.53,Low-Medium Risk,2026-05-21T11:58:42.358266+00:00,closed,0.2571960161978767,57.435,2026-05-21T11:58:42.424275+00:00,target_hit (+10%),25.72,win,,
HYPE_1d_cpr_target_2026-05-21,HYPE,1d,long,cpr_target,45.685,41.37796429,54.29907142,41.37796429,7.53,Low-Medium Risk,2026-05-21T11:58:42.358266+00:00,closed,0.2571960161978767,54.29907142,2026-05-21T11:58:42.432188+00:00,tp_r1_hit,18.855,win,,
TON_1w_fixed_pct_2026-05-21,TON,1w,long,fixed_pct,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-21T11:58:42.360637+00:00,closed,0.0,2.0112,2026-05-21T11:58:42.440289+00:00,stop_hit (-7%),-18.097,loss,,
TON_1w_cpr_target_2026-05-21,TON,1w,long,cpr_target,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-21T11:58:42.360637+00:00,closed,0.0,2.06907144,2026-05-21T11:58:42.448180+00:00,sl_hit,-15.741,loss,,
TON_1w_trailing_2026-05-21,TON,1w,long,trailing,2.4556,2.06907144,3.22865712,2.06907144,6.82,Low-Medium Risk,2026-05-21T11:58:42.360637+00:00,closed,0.0,2.06907144,2026-05-21T11:58:42.455978+00:00,trailing_sl,-15.741,loss,,
BNB_1h_fixed_pct_2026-05-16,BNB,1h,short,fixed_pct,651.84,657.66321429,640.19357142,657.66321429,7.38,Low-Medium Risk,2026-05-16T10:50:59.481805+00:00,closed,0.0202503681885125,657.66321429,2026-05-21T18:29:22.624371+00:00,sl_hit,-0.893,loss,647.72,0.632
BNB_1h_trailing_2026-05-16,BNB,1h,short,trailing,651.84,657.66321429,640.19357142,657.66321429,7.38,Low-Medium Risk,2026-05-16T10:50:59.481805+00:00,closed,0.0202503681885125,657.66321429,2026-05-21T18:29:22.633992+00:00,trailing_sl,-0.893,loss,647.72,0.632
AERO_1h_fixed_pct_2026-05-16,AERO,1h,short,fixed_pct,0.42177,0.42878036,0.40774928,0.42878036,7.77,Low-Medium Risk,2026-05-16T18:07:52.453836+00:00,closed,0.0696351091827298,0.42878036,2026-05-21T18:29:22.642186+00:00,sl_hit,-1.662,loss,0.41945,0.55
AERO_4h_fixed_pct_2026-05-16,AERO,4h,short,fixed_pct,0.42177,0.441105,0.3831,0.441105,7.19,Low-Medium Risk,2026-05-16T21:37:52.547728+00:00,closed,0.0696351091827298,0.441105,2026-05-21T18:29:22.650161+00:00,sl_hit,-4.584,loss,0.41945,0.55
AERO_4h_cpr_target_2026-05-16,AERO,4h,short,cpr_target,0.42177,0.441105,0.3831,0.441105,7.19,Low-Medium Risk,2026-05-16T21:37:52.547728+00:00,closed,0.0696351091827298,0.441105,2026-05-21T18:29:22.658201+00:00,sl_hit,-4.584,loss,0.41945,0.55
SUI_1h_fixed_pct_2026-05-18,SUI,1h,long,fixed_pct,1.0436,1.02015714,1.09048572,1.02015714,7.18,Low-Medium Risk,2026-05-18T12:08:00.313522+00:00,closed,0.1025297048677654,1.1506,2026-05-21T18:29:22.666181+00:00,target_hit (+10%),10.253,win,1.0865,4.111
SUI_1h_cpr_target_2026-05-18,SUI,1h,long,cpr_target,1.0436,1.02015714,1.09048572,1.02015714,7.18,Low-Medium Risk,2026-05-18T12:08:00.313522+00:00,closed,0.1025297048677654,1.09048572,2026-05-21T18:29:22.674165+00:00,tp_r1_hit,4.493,win,1.0865,4.111
NEAR_1h_fixed_pct_2026-05-18,NEAR,1h,long,fixed_pct,1.6165,1.57507856,1.69934288,1.57507856,8.3,Low Risk,2026-05-18T23:44:36.761080+00:00,closed,0.1522424992267244,1.8626,2026-05-21T18:29:22.682193+00:00,target_hit (+10%),15.224,win,1.7452,7.962
LIT_4h_trailing_2026-05-19,LIT,4h,long,trailing,0.95364,0.90990536,1.04110928,1.3263319999999998,7.8,Low-Medium Risk,2026-05-19T11:44:52.756117+00:00,closed,0.419193825762342,1.3263319999999998,2026-05-21T18:29:22.690378+00:00,trailing_sl,39.081,win,1.3303,39.497
NEAR_4h_fixed_pct_2026-05-19,NEAR,4h,long,fixed_pct,1.6565,1.58709286,1.79531428,1.58709286,7.42,Low-Medium Risk,2026-05-19T11:44:52.758521+00:00,closed,0.1244189556293389,1.8626,2026-05-21T18:29:22.698367+00:00,target_hit (+10%),12.442,win,1.7452,5.355
NEAR_4h_cpr_target_2026-05-19,NEAR,4h,long,cpr_target,1.6565,1.58709286,1.79531428,1.58709286,7.42,Low-Medium Risk,2026-05-19T11:44:52.758521+00:00,closed,0.1244189556293389,1.79531428,2026-05-21T18:29:22.706293+00:00,tp_r1_hit,8.38,win,1.7452,5.355
NEAR_4h_fixed_pct_2026-05-19,NEAR,4h,long,fixed_pct,1.6565,1.58709286,1.79531428,1.58709286,7.92,Low-Medium Risk,2026-05-19T18:28:42.417021+00:00,closed,0.1244189556293389,1.8626,2026-05-21T18:29:22.714289+00:00,target_hit (+10%),12.442,win,1.7452,5.355
NEAR_4h_cpr_target_2026-05-19,NEAR,4h,long,cpr_target,1.6565,1.58709286,1.79531428,1.58709286,7.92,Low-Medium Risk,2026-05-19T18:28:42.417021+00:00,closed,0.1244189556293389,1.79531428,2026-05-21T18:29:22.722264+00:00,tp_r1_hit,8.38,win,1.7452,5.355
NEAR_4h_fixed_pct_2026-05-19,NEAR,4h,long,fixed_pct,1.6565,1.58709286,1.79531428,1.58709286,7.42,Low-Medium Risk,2026-05-19T22:50:22.712148+00:00,closed,0.1244189556293389,1.8626,2026-05-21T18:29:22.730331+00:00,target_hit (+10%),12.442,win,1.7452,5.355
NEAR_4h_cpr_target_2026-05-19,NEAR,4h,long,cpr_target,1.6565,1.58709286,1.79531428,1.58709286,7.42,Low-Medium Risk,2026-05-19T22:50:22.712148+00:00,closed,0.1244189556293389,1.79531428,2026-05-21T18:29:22.738544+00:00,tp_r1_hit,8.38,win,1.7452,5.355
MORPHO_1d_fixed_pct_2026-05-19,MORPHO,1d,short,fixed_pct,1.8362,2.03496071,1.43867858,2.03496071,6.81,Low-Medium Risk,2026-05-19T22:50:22.719870+00:00,closed,0.0301165450386668,1.982,2026-05-21T18:29:22.746671+00:00,stop_hit (-7%),-7.94,loss,1.9038,-3.682
LIT_1d_trailing_2026-05-19,LIT,1d,long,trailing,0.95364,0.82881214,1.20329572,1.3263319999999998,6.71,Low-Medium Risk,2026-05-19T22:50:22.722389+00:00,closed,0.419193825762342,1.3263319999999998,2026-05-21T18:29:22.754763+00:00,trailing_sl,39.081,win,1.3303,39.497
LIT_1d_trailing_2026-05-20,LIT,1d,long,trailing,0.95364,0.82881214,1.20329572,1.3263319999999998,6.71,Low-Medium Risk,2026-05-20T10:37:04.185752+00:00,closed,0.419193825762342,1.3263319999999998,2026-05-21T18:29:22.762857+00:00,trailing_sl,39.081,win,1.3303,39.497
MORPHO_1h_cpr_target_2026-05-20,MORPHO,1h,long,cpr_target,1.8828,1.83984644,1.96870712,1.83984644,7.77,Low-Medium Risk,2026-05-20T19:37:09.443070+00:00,closed,0.0526874867219035,1.96870712,2026-05-21T18:29:22.770983+00:00,tp_r1_hit,4.563,win,1.9038,1.115
HYPE_1h_fixed_pct_2026-05-20,HYPE,1h,long,fixed_pct,52.92,51.63,55.5,51.63,7.88,Low-Medium Risk,2026-05-20T23:59:52.282725+00:00,closed,0.1185374149659863,59.193,2026-05-21T18:29:22.779266+00:00,target_hit (+10%),11.854,win,57.076,7.853
PENDLE_1h_fixed_pct_2026-05-21,PENDLE,1h,short,fixed_pct,1.8473,1.89778571,1.74632858,1.89778571,6.78,Low-Medium Risk,2026-05-21T11:58:42.363074+00:00,closed,0.0201916310290693,1.89778571,2026-05-21T18:29:22.787517+00:00,sl_hit,-2.733,loss,1.8187,1.548
PENDLE_1h_cpr_target_2026-05-21,PENDLE,1h,short,cpr_target,1.8473,1.89778571,1.74632858,1.89778571,6.78,Low-Medium Risk,2026-05-21T11:58:42.363074+00:00,closed,0.0201916310290693,1.89778571,2026-05-21T18:29:22.814475+00:00,sl_hit,-2.733,loss,1.8187,1.548
PENDLE_1h_trailing_2026-05-21,PENDLE,1h,short,trailing,1.8473,1.89778571,1.74632858,1.89778571,6.78,Low-Medium Risk,2026-05-21T11:58:42.363074+00:00,closed,0.0201916310290693,1.89778571,2026-05-21T18:29:22.823175+00:00,trailing_sl,-2.733,loss,1.8187,1.548
FARTCOIN_1h_fixed_pct_2026-05-16,FARTCOIN,1h,short,fixed_pct,0.19536,0.19822606,0.18962788,0.19822606,7.18,Low-Medium Risk,2026-05-16T10:50:59.483046+00:00,closed,0.0720720720720721,0.19822606,2026-05-21T19:28:50.010180+00:00,sl_hit,-1.467,loss,0.19816,-1.433
HYPE_1d_trailing_2026-05-18,HYPE,1d,long,trailing,45.685,41.37796429,54.29907142,58.00914,7.11,Low-Medium Risk,2026-05-18T12:08:00.315536+00:00,closed,0.29567691802561,58.00914,2026-05-21T19:28:50.020648+00:00,trailing_sl,26.976,win,59.193,29.568
HYPE_1h_trailing_2026-05-18,HYPE,1h,long,trailing,47.207,45.76914286,50.08271428,58.00914,8.38,Low Risk,2026-05-18T23:44:36.758860+00:00,closed,0.2539030228567796,58.00914,2026-05-21T19:28:50.028839+00:00,trailing_sl,22.882,win,59.193,25.39
HYPE_1d_trailing_2026-05-19,HYPE,1d,long,trailing,45.685,41.37796429,54.29907142,58.00914,7.11,Low-Medium Risk,2026-05-19T11:44:52.762897+00:00,closed,0.29567691802561,58.00914,2026-05-21T19:28:50.036938+00:00,trailing_sl,26.976,win,59.193,29.568
HYPE_1d_trailing_2026-05-20,HYPE,1d,long,trailing,45.685,41.37796429,54.29907142,58.00914,7.11,Low-Medium Risk,2026-05-20T10:37:04.180450+00:00,closed,0.29567691802561,58.00914,2026-05-21T19:28:50.045018+00:00,trailing_sl,26.976,win,59.193,29.568
HYPE_1h_trailing_2026-05-20,HYPE,1h,long,trailing,51.917,50.70896429,54.33307142,58.00914,7.88,Low-Medium Risk,2026-05-20T19:37:09.437561+00:00,closed,0.1401467727334013,58.00914,2026-05-21T19:28:50.053043+00:00,trailing_sl,11.734,win,59.193,14.015
HYPE_1h_trailing_2026-05-20,HYPE,1h,long,trailing,52.92,51.63,55.5,58.00914,7.88,Low-Medium Risk,2026-05-20T23:59:52.282725+00:00,closed,0.1185374149659863,58.00914,2026-05-21T19:28:50.061069+00:00,trailing_sl,9.617,win,59.193,11.854
PURR_1d_trailing_2026-05-21,PURR,1d,long,trailing,0.072355,0.06195925,0.0931465,0.1196482,7.72,Low-Medium Risk,2026-05-21T11:58:42.355696+00:00,closed,0.687374749498998,0.1196482,2026-05-21T19:28:50.069108+00:00,trailing_sl,65.363,win,0.12209,68.737
HYPE_1d_trailing_2026-05-21,HYPE,1d,long,trailing,45.685,41.37796429,54.29907142,58.00914,7.53,Low-Medium Risk,2026-05-21T11:58:42.358266+00:00,closed,0.29567691802561,58.00914,2026-05-21T19:28:50.077396+00:00,trailing_sl,26.976,win,59.193,29.568
HYPE_4h_fixed_pct_2026-05-21,HYPE,4h,long,fixed_pct,61.08,57.89667856,67.44664288,57.89667856,8.52,Low Risk,2026-05-21T18:29:22.614403+00:00,closed,0.0,57.89667856,2026-05-21T19:28:50.085552+00:00,sl_hit,-5.212,loss,59.193,-3.089
HYPE_4h_cpr_target_2026-05-21,HYPE,4h,long,cpr_target,61.08,57.89667856,67.44664288,57.89667856,8.52,Low Risk,2026-05-21T18:29:22.614403+00:00,closed,0.0,57.89667856,2026-05-21T19:28:50.093598+00:00,sl_hit,-5.212,loss,59.193,-3.089
HYPE_4h_trailing_2026-05-21,HYPE,4h,long,trailing,61.08,57.89667856,67.44664288,57.89667856,8.52,Low Risk,2026-05-21T18:29:22.614403+00:00,closed,0.0,57.89667856,2026-05-21T19:28:50.101635+00:00,trailing_sl,-5.212,loss,59.193,-3.089
SUI_1h_trailing_2026-05-18,SUI,1h,long,trailing,1.0436,1.02015714,1.09048572,1.127588,7.18,Low-Medium Risk,2026-05-18T12:08:00.313522+00:00,closed,0.1025297048677654,1.127588,2026-05-21T22:55:30.749175+00:00,trailing_sl,8.048,win,1.1452,9.736
PURR_1d_fixed_pct_2026-05-21,PURR,1d,long,fixed_pct,0.072355,0.06195925,0.0931465,0.06195925,8.52,Low Risk,2026-05-21T22:55:30.740846+00:00,closed,0.8617925506184783,0.13471,2026-05-21T22:55:30.758611+00:00,target_hit (+10%),86.179,win,,
PURR_1d_cpr_target_2026-05-21,PURR,1d,long,cpr_target,0.072355,0.06195925,0.0931465,0.06195925,8.52,Low Risk,2026-05-21T22:55:30.740846+00:00,closed,0.8617925506184783,0.0931465,2026-05-21T22:55:30.766832+00:00,tp_r1_hit,28.735,win,,
RUNE_1h_trailing_2026-05-17,RUNE,1h,short,trailing,0.44778,0.46095964,0.42142072,0.4336122,7.58,Low-Medium Risk,2026-05-17T15:43:53.843126+00:00,closed,0.0506275403099737,0.4336122,2026-05-21T23:17:44.241484+00:00,trailing_sl,3.164,win,0.42676,4.694
